E_COMMODITY,E_COMMODITY_SDESC,CTY_CODE,Aug,Sep,Oct
340399,"LUBRICATING PREPS NOT CONT PETROLEUM OILS, NESOI",0027,421270.0,138991.0,275811.0
340399,"LUBRICATING PREPS NOT CONT PETROLEUM OILS, NESOI",5590,78348.0,26291.0,154560.0
3404,ARTIFICIAL AND PREPARED WAXES,0021,197082.0,68468.0,87412.0
3404,ARTIFICIAL AND PREPARED WAXES,0027,1082613.0,689903.0,759857.0
3404,ARTIFICIAL AND PREPARED WAXES,5490,148220.0,62425.0,71368.0
3404,ARTIFICIAL AND PREPARED WAXES,5520,215417.0,121356.0,217896.0
3404,ARTIFICIAL AND PREPARED WAXES,5590,462383.0,79830.0,372151.0
340490,"ARTIFICIAL WAXES AND PREPARED WAXES, NESOI",0021,149090.0,68468.0,87412.0
340490,"ARTIFICIAL WAXES AND PREPARED WAXES, NESOI",0027,1082613.0,689903.0,759857.0
340490,"ARTIFICIAL WAXES AND PREPARED WAXES, NESOI",5490,148220.0,62425.0,71368.0
340490,"ARTIFICIAL WAXES AND PREPARED WAXES, NESOI",5520,215417.0,121356.0,217896.0
340490,"ARTIFICIAL WAXES AND PREPARED WAXES, NESOI",5590,462383.0,79830.0,372151.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",0003,787996.0,39666.0,512807.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",0022,1969253.0,903647.0,1706783.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",0023,925544.0,21780.0,787881.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",0025,770546.0,16520.0,512807.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",0027,403455.0,239280.0,270134.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",4120,120574.0,5260.0,275074.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",4XXX,964751.0,44926.0,787881.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",5490,129585.0,60623.0,73618.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",5590,198126.0,4849.0,138937.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",5880,475913.0,290457.0,627809.0
3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",6XXX,108044.0,17651.0,73788.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",0003,142846.0,23146.0,195355.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",0014,189654.0,30512.0,203873.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",0022,444705.0,27194.0,516908.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",0026,189654.0,34560.0,203873.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",4XXX,263420.0,23146.0,422599.0
340510,"POLISHES, CREAMS, PREPARATIONS FOR FOOTWEAR ETC",5XXX,185154.0,53762.0,203873.0
340530,"POLISHES AND PREPS FOR COACHWORK,EXCEPT METAL POL",0014,176713.0,125203.0,248194.0
340530,"POLISHES AND PREPS FOR COACHWORK,EXCEPT METAL POL",0022,131575.0,66232.0,269768.0
340530,"POLISHES AND PREPS FOR COACHWORK,EXCEPT METAL POL",0026,318869.0,238684.0,284985.0
340530,"POLISHES AND PREPS FOR COACHWORK,EXCEPT METAL POL",5880,90889.0,59726.0,181447.0
340530,"POLISHES AND PREPS FOR COACHWORK,EXCEPT METAL POL",5XXX,350709.0,247695.0,277947.0
340540,SCOURING PASTES AND POWDERS AND OTHER SCOURING PRP,0014,44076.0,10689.0,11624.0
340540,SCOURING PASTES AND POWDERS AND OTHER SCOURING PRP,0026,44076.0,10689.0,11624.0
340540,SCOURING PASTES AND POWDERS AND OTHER SCOURING PRP,5XXX,44076.0,10689.0,11624.0
340590,"POLISHES AND CREAMS ETC, NESOI",0003,615240.0,16520.0,277886.0
340590,"POLISHES AND CREAMS ETC, NESOI",0022,1361712.0,747949.0,880916.0
340590,"POLISHES AND CREAMS ETC, NESOI",0023,621438.0,21780.0,287682.0
340590,"POLISHES AND CREAMS ETC, NESOI",0025,597790.0,16520.0,277886.0
340590,"POLISHES AND CREAMS ETC, NESOI",4XXX,660645.0,21780.0,287682.0
340590,"POLISHES AND CREAMS ETC, NESOI",6XXX,103544.0,14046.0,66750.0
3406,"CANDLES, TAPERS AND THE LIKE",0003,644950.0,8748.0,60615.0
3406,"CANDLES, TAPERS AND THE LIKE",0014,111056.0,99474.0,139340.0
3406,"CANDLES, TAPERS AND THE LIKE",0022,730831.0,40610.0,83080.0
3406,"CANDLES, TAPERS AND THE LIKE",0025,93158.0,8748.0,60615.0
3406,"CANDLES, TAPERS AND THE LIKE",0026,111056.0,99474.0,139340.0
3406,"CANDLES, TAPERS AND THE LIKE",4XXX,725799.0,8748.0,68139.0
3406,"CANDLES, TAPERS AND THE LIKE",5700,15650.0,6307.0,115913.0
3406,"CANDLES, TAPERS AND THE LIKE",5XXX,106024.0,99474.0,139340.0
340600,"CANDLES, TAPERS AND THE LIKE",0003,644950.0,8748.0,60615.0
340600,"CANDLES, TAPERS AND THE LIKE",0014,111056.0,99474.0,139340.0
340600,"CANDLES, TAPERS AND THE LIKE",0022,730831.0,40610.0,83080.0
340600,"CANDLES, TAPERS AND THE LIKE",0025,93158.0,8748.0,60615.0
340600,"CANDLES, TAPERS AND THE LIKE",0026,111056.0,99474.0,139340.0
340600,"CANDLES, TAPERS AND THE LIKE",4XXX,725799.0,8748.0,68139.0
340600,"CANDLES, TAPERS AND THE LIKE",5700,15650.0,6307.0,115913.0
340600,"CANDLES, TAPERS AND THE LIKE",5XXX,106024.0,99474.0,139340.0
3407,MODELING PASTES FOR CHILD ETC; DENTA IMPR CP ETC,5700,39552.0,12374.0,15982.0
340700,MODELING PASTES FOR CHILD ETC; DENTA IMPR CP ETC,5700,39552.0,12374.0,15982.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,0003,459755.0,279177.0,286184.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,0023,593942.0,336654.0,478820.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,2XXX,229900.0,10800.0,25696.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,4XXX,646395.0,336654.0,531273.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5330,37784.0,6000.0,778245.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5520,143426.0,89056.0,286385.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5590,293639.0,158119.0,241608.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5600,356974.0,217724.0,293181.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5820,262791.0,6370.0,10536.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,5830,1157655.0,1057722.0,1145563.0
35,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,6021,56584.0,45641.0,57482.0
3502,ALBUMINS INCL WHEY PROTEINS & ALBUMIN DERIVATIVES,0027,343221.0,38112.0,194010.0
350220,"MILK ALBUMIN,INC CONCEN OF 2 OR MORE WHEY PROTEINS",0027,343221.0,38112.0,141000.0
3503,"GELATIN & DERIV; ISINGLASS; GLUES, ANIMAL OR NESOI",0022,287717.0,214023.0,593464.0
350300,"GELATIN & DERIV; ISINGLASS; GLUES, ANIMAL OR NESOI",0022,287717.0,214023.0,593464.0
3504,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",0027,152480.0,26120.0,231572.0
3504,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",2XXX,229900.0,10800.0,12190.0
3504,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",5830,200380.0,39813.0,462350.0
350400,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",0027,152480.0,26120.0,231572.0
350400,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",2XXX,229900.0,10800.0,12190.0
350400,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",5830,200380.0,39813.0,462350.0
3505,"DEXTRINS ETC; GLUES BASED ON STARCHES, DEXTRIN ETC",5520,13339.0,11513.0,66106.0
3505,"DEXTRINS ETC; GLUES BASED ON STARCHES, DEXTRIN ETC",5590,101389.0,13332.0,60576.0
350510,DEXTRINS AND OTHER MODIFIED STARCHES,5520,13339.0,11513.0,66106.0
350510,DEXTRINS AND OTHER MODIFIED STARCHES,5590,101389.0,13332.0,60576.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,0003,106976.0,11637.0,286184.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,0023,241163.0,69114.0,478820.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,0025,102806.0,11637.0,230231.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,4XXX,293616.0,69114.0,531273.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,5590,78343.0,17932.0,146994.0
3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,5600,65155.0,3813.0,4232.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",0014,694683.0,491210.0,508347.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",0022,388857.0,310774.0,387640.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",0023,127878.0,2788.0,72552.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",4XXX,127878.0,2788.0,72552.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",5600,10098.0,3813.0,4232.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",5700,360347.0,70816.0,147644.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",6021,13530.0,7126.0,29634.0
350610,"PROD USE AS GLUE/ADHESIVE, FOR SALE, NT WT <= 1 KG",6XXX,13530.0,7126.0,29634.0
350691,"ADHESIVES BASED ON RUBBER,POLMR OF HD3901-3913,NES",0023,113285.0,57477.0,406268.0
350691,"ADHESIVES BASED ON RUBBER,POLMR OF HD3901-3913,NES",4XXX,165738.0,57477.0,458721.0
350691,"ADHESIVES BASED ON RUBBER,POLMR OF HD3901-3913,NES",5590,72299.0,9713.0,138852.0
3507,ENZYMES; PREPARED ENZYMES NESOI,0026,394367.0,311519.0,383890.0
350790,"ENZYMES AND PREPARED ENZYMES, NESOI",0026,394367.0,311519.0,383890.0
36,EXPLOSIVES; PYROTECHNICS; MATCHES; PYRO ALLOYS ETC,5880,287286.0,105047.0,292967.0
3601,PROPELLANT POWDERS,5880,287286.0,105047.0,292967.0
360100,PROPELLANT POWDERS,5880,287286.0,105047.0,292967.0
37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS,5700,2849393.0,153994.0,617794.0
3702,"PHOTO FILM IN ROLLS SENSITIZED, UNEXPOSED",0014,2751618.0,185023.0,471470.0
3702,"PHOTO FILM IN ROLLS SENSITIZED, UNEXPOSED",0026,2751618.0,185023.0,471470.0
3702,"PHOTO FILM IN ROLLS SENSITIZED, UNEXPOSED",5XXX,2751618.0,185023.0,471470.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,0027,7642120.0,4698306.0,5799324.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,3510,251756.0,115693.0,152422.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,3570,404654.0,220241.0,459434.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,4120,87620.0,26533.0,90815.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,4210,430751.0,262797.0,799645.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5170,40656.0,5681.0,13373.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5200,128792.0,6800.0,31800.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5330,157604.0,124999.0,153222.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5490,1894503.0,457121.0,1502217.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5520,812043.0,304398.0,1278903.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5700,14206633.0,12019272.0,13809192.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,5830,4210449.0,2597616.0,3052238.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,6021,295462.0,124383.0,389160.0
38,MISCELLANEOUS CHEMICAL PRODUCTS,6XXX,295462.0,145009.0,402138.0
380110,ARTIFICAL GRAPHITE,0014,126800.0,46900.0,188016.0
380110,ARTIFICAL GRAPHITE,0026,126800.0,46900.0,188016.0
380110,ARTIFICAL GRAPHITE,5XXX,126800.0,46900.0,188016.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",0014,2579500.0,1936141.0,2302397.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",0022,1077244.0,447442.0,463737.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",0026,2596481.0,1936141.0,2313645.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",5590,256822.0,183978.0,220698.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",5880,947336.0,160221.0,181126.0
3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",5XXX,2596481.0,2014641.0,2353195.0
380210,ACTIVATED CARBON,0014,2386658.0,1744842.0,2087165.0
380210,ACTIVATED CARBON,0026,2391198.0,1744842.0,2087165.0
380210,ACTIVATED CARBON,5590,245304.0,183978.0,220698.0
380210,ACTIVATED CARBON,5800,105550.0,90884.0,177075.0
380210,ACTIVATED CARBON,5XXX,2391198.0,1744842.0,2087165.0
380290,ACTIVATED NATURAL MINERAL PROD; ANIMAL BLACK ETC.,0014,192842.0,191299.0,215232.0
380290,ACTIVATED NATURAL MINERAL PROD; ANIMAL BLACK ETC.,0026,205283.0,191299.0,226480.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",0014,5583169.0,4460857.0,4736379.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",0021,2392709.0,141249.0,409335.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",0022,4762100.0,1802719.0,1957072.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",0024,2349688.0,141249.0,409335.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",0026,7942738.0,4537057.0,4757978.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",3570,404654.0,65049.0,409335.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",3XXX,2349688.0,141249.0,409335.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",5570,132974.0,38514.0,112333.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",5800,1761933.0,50690.0,62982.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",5830,1313842.0,321340.0,1135673.0
3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",5XXX,7037253.0,4726368.0,4770717.0
380891,"INSECTICIDES, EXC THOSE SPECIFIED IN SUBHEAD. NT 1",5830,1024684.0,248395.0,1042423.0
380893,"HERBCD, ANTISPROUT. PROD. & PLANT-GRWTH REG. NESOI",0026,484668.0,464575.0,807830.0
380893,"HERBCD, ANTISPROUT. PROD. & PLANT-GRWTH REG. NESOI",5XXX,484668.0,464575.0,795830.0
380894,"DISINFECTANTS, EXC THOSE SPEC. IN SUBHEAD. NOTE 1",5700,349113.0,214833.0,451043.0
380894,"DISINFECTANTS, EXC THOSE SPEC. IN SUBHEAD. NOTE 1",5800,216061.0,50690.0,62982.0
380894,"DISINFECTANTS, EXC THOSE SPEC. IN SUBHEAD. NOTE 1",5830,276435.0,72945.0,93250.0
380899,"RODENTICIDES & SIMILAR PRODUCTS, RETAIL SALE NESOI",0022,149456.0,64061.0,300525.0
380899,"RODENTICIDES & SIMILAR PRODUCTS, RETAIL SALE NESOI",5880,141675.0,60256.0,300525.0
3809,"FINISHING AGENTS ETC FOR TEXTILES, PAPER ETC NESOI",5800,266746.0,4647.0,42715.0
380991,"FINISHING AGTS ETC NESOI, IN TEXTLE OR LIKE INDUST",5800,266746.0,4647.0,42715.0
3810,PICKLING PREPS FOR METAL; SOLDERING ETC POWDER ETC,5830,19313.0,14482.0,49812.0
3811,ANTIKNOCK PREPS & OTHER ADDITIVES FOR MINERAL OILS,3510,33066.0,30033.0,58730.0
3811,ANTIKNOCK PREPS & OTHER ADDITIVES FOR MINERAL OILS,6021,208808.0,40600.0,164408.0
3811,ANTIKNOCK PREPS & OTHER ADDITIVES FOR MINERAL OILS,6XXX,208808.0,40600.0,164408.0
381119,"ANTIKNOCK PREPARATIONS, NESOI",0014,206313.0,5302.0,44833.0
381119,"ANTIKNOCK PREPARATIONS, NESOI",0026,208996.0,48728.0,63099.0
381119,"ANTIKNOCK PREPARATIONS, NESOI",5XXX,206313.0,5302.0,44833.0
381121,ADDITIVE FOR LUB OIL CONT PETRO/BITUMINOUS MINOIL,5600,21883.0,10957.0,47593.0
381121,ADDITIVE FOR LUB OIL CONT PETRO/BITUMINOUS MINOIL,6021,108236.0,40600.0,164408.0
381121,ADDITIVE FOR LUB OIL CONT PETRO/BITUMINOUS MINOIL,6XXX,108236.0,40600.0,164408.0
381129,"ADDITIVES FOR LUBRICATING OILS, NESOI",5830,167053.0,124902.0,128815.0
381129,"ADDITIVES FOR LUBRICATING OILS, NESOI",5880,470910.0,339496.0,416364.0
381190,"ADDITIVES FOR MINERAL OILS, NESOI",3510,33066.0,30033.0,58730.0
381220,COMPOUND PLASTICIZERS FOR RUBBER OR PLASTICS,0014,71327.0,65382.0,123603.0
381220,COMPOUND PLASTICIZERS FOR RUBBER OR PLASTICS,0026,71327.0,65382.0,130632.0
381220,COMPOUND PLASTICIZERS FOR RUBBER OR PLASTICS,5700,63304.0,59870.0,116610.0
381220,COMPOUND PLASTICIZERS FOR RUBBER OR PLASTICS,5XXX,71327.0,65382.0,130632.0
381239,"ANTIOXIDIZING PREP,CMP STABILIZR FOR RUB/PLSTC,NES",0014,214119.0,140504.0,207966.0
381239,"ANTIOXIDIZING PREP,CMP STABILIZR FOR RUB/PLSTC,NES",0026,214119.0,140504.0,207966.0
381239,"ANTIOXIDIZING PREP,CMP STABILIZR FOR RUB/PLSTC,NES",5XXX,214119.0,140504.0,207966.0
3814,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",4XXX,45545.0,9136.0,33219.0
3814,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5520,63101.0,20208.0,23057.0
3814,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5700,40328.0,13525.0,22304.0
3814,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5830,358050.0,236189.0,261153.0
381400,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",4XXX,45545.0,9136.0,33219.0
381400,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5520,63101.0,20208.0,23057.0
381400,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5700,40328.0,13525.0,22304.0
381400,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",5830,358050.0,236189.0,261153.0
3815,REACTION INITIATORS & ACCELER & CATALYT PREP NESOI,0027,2015295.0,197269.0,2246942.0
3815,REACTION INITIATORS & ACCELER & CATALYT PREP NESOI,5490,1069479.0,41034.0,1122514.0
3815,REACTION INITIATORS & ACCELER & CATALYT PREP NESOI,5700,1256955.0,507015.0,834973.0
381590,"REACTION INITIATORS & ACCELERATORS, ETC, NESOI",0026,2848741.0,776954.0,1726512.0
381590,"REACTION INITIATORS & ACCELERATORS, ETC, NESOI",0027,1839879.0,66991.0,1156537.0
381590,"REACTION INITIATORS & ACCELERATORS, ETC, NESOI",5490,1069479.0,41034.0,1122514.0
381590,"REACTION INITIATORS & ACCELERATORS, ETC, NESOI",5700,197629.0,99579.0,427537.0
381590,"REACTION INITIATORS & ACCELERATORS, ETC, NESOI",5XXX,2848741.0,769308.0,1726512.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",0014,2652826.0,1680719.0,2947782.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",0022,2175052.0,1315582.0,1959772.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",0026,3119793.0,1680719.0,3188308.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",0027,704186.0,90413.0,573232.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",5650,161634.0,4405.0,23983.0
3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",5XXX,3119793.0,1660093.0,3074318.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",0014,2652826.0,1680719.0,2947782.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",0022,2175052.0,1315582.0,1959772.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",0026,3119793.0,1680719.0,3188308.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",0027,704186.0,90413.0,573232.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",5650,161634.0,4405.0,23983.0
382200,"COMPOSITE DIAGNOSTIC/LAB REAGENTS, EXC PHARMACEUT",5XXX,3119793.0,1660093.0,3074318.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0003,200032.0,81482.0,381076.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0014,16063667.0,9718397.0,11997812.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0022,4367082.0,3318731.0,3816382.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0023,281892.0,89439.0,452319.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0025,200032.0,81482.0,381076.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,0026,17725813.0,10619957.0,12133070.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,3510,218690.0,69800.0,93692.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,4120,81860.0,13592.0,71243.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,4XXX,281892.0,95074.0,452319.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,5570,237475.0,42084.0,71186.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,5600,223534.0,35123.0,342251.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,5700,8524549.0,4809326.0,7074552.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,5880,3285121.0,2221601.0,2886466.0
3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,5XXX,16479699.0,10220609.0,12054948.0
382410,PREPARED BINDERS FOR FOUNDRY MOLDS OR CORES,0026,29940.0,6952.0,16431.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0003,200032.0,81482.0,381076.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0014,14449292.0,9243812.0,11950905.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0022,4070507.0,2859933.0,3783555.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0023,281892.0,89439.0,452319.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0025,200032.0,81482.0,381076.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",0026,16111438.0,10145372.0,12057935.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",3510,218690.0,69800.0,93692.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",4120,81860.0,13592.0,71243.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",4XXX,281892.0,95074.0,452319.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",5570,237475.0,42084.0,51986.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",5600,223534.0,30973.0,342251.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",5700,7305908.0,4809326.0,7051444.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",5880,3148683.0,2167346.0,2881867.0
382499,"PRODUCTS AND RESIDUALS OF CHEMICAL INDUSTRY, NESOI",5XXX,14834113.0,9746024.0,12008041.0
39,PLASTICS AND ARTICLES THEREOF,0003,5669747.0,1284190.0,3939639.0
39,PLASTICS AND ARTICLES THEREOF,0017,1165007.0,145330.0,439658.0
39,PLASTICS AND ARTICLES THEREOF,0021,2295195.0,847129.0,2265517.0
39,PLASTICS AND ARTICLES THEREOF,0023,6150871.0,1486732.0,4629423.0
39,PLASTICS AND ARTICLES THEREOF,0024,984035.0,671856.0,1632842.0
39,PLASTICS AND ARTICLES THEREOF,0025,5301210.0,1156571.0,3286110.0
39,PLASTICS AND ARTICLES THEREOF,0028,1079548.0,119561.0,354199.0
39,PLASTICS AND ARTICLES THEREOF,2050,117237.0,16841.0,27036.0
39,PLASTICS AND ARTICLES THEREOF,2110,603298.0,25857.0,216205.0
39,PLASTICS AND ARTICLES THEREOF,2250,146153.0,29943.0,193017.0
39,PLASTICS AND ARTICLES THEREOF,2470,85459.0,25769.0,85459.0
39,PLASTICS AND ARTICLES THEREOF,2XXX,1361577.0,178408.0,656527.0
39,PLASTICS AND ARTICLES THEREOF,3370,642744.0,337098.0,457780.0
39,PLASTICS AND ARTICLES THEREOF,3510,205135.0,2806.0,7235.0
39,PLASTICS AND ARTICLES THEREOF,3XXX,984035.0,671856.0,1632842.0
39,PLASTICS AND ARTICLES THEREOF,4010,191926.0,64388.0,248303.0
39,PLASTICS AND ARTICLES THEREOF,4120,847964.0,391313.0,884277.0
39,PLASTICS AND ARTICLES THEREOF,4210,2498871.0,338067.0,539134.0
39,PLASTICS AND ARTICLES THEREOF,4231,89642.0,16179.0,1309129.0
39,PLASTICS AND ARTICLES THEREOF,4279,674031.0,53588.0,100720.0
39,PLASTICS AND ARTICLES THEREOF,4280,1741957.0,384192.0,1036562.0
39,PLASTICS AND ARTICLES THEREOF,4419,431730.0,21117.0,206960.0
