combo_id,events,n_events,n_rows,train_exit_code,selected_model,selected_mae,passed_train,early_stopped,rel_mae_focus,rel_mae_overall,n_eval_rows,model_dir,search_mode,round_k
a7772275c9f4,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,10,352,0,xgboost,0.1783013357175906,True,True,0.35082942207236945,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a7772275c9f4/model,beam,10
75655c739efa,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,10,333,0,gbrt,0.18739120292600248,True,True,0.33269170831516587,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_75655c739efa/model,beam,10
17c4a54fc946,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,10,343,0,gbrt,0.17841315714261863,True,True,0.3301633715150428,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_17c4a54fc946/model,beam,10
4aaac332c24b,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,10,361,0,gbrt,0.17629460296250338,True,True,0.3058023497815118,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4aaac332c24b/model,beam,10
f2e567f2a1e8,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,10,379,0,gbrt,0.1779310891237794,True,True,0.2675146105781502,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f2e567f2a1e8/model,beam,10
0e0d97eedc03,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,10,340,0,xgboost,0.19001008034467498,True,True,0.35030961878741484,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0e0d97eedc03/model,beam,10
c75e0d135f0e,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,10,365,0,xgboost,0.185436645701062,True,True,0.34584144799963695,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c75e0d135f0e/model,beam,10
5b337f88b1d7,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,10,346,0,gbrt,0.17996082786423603,True,True,0.3102176570922035,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5b337f88b1d7/model,beam,10
90b311267114,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,10,319,0,gbrt,0.16581765043353996,True,True,0.29006398844242987,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_90b311267114/model,beam,10
689f6f4ec058,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,10,337,0,gbrt,0.16727615719671268,True,True,0.2011636188092892,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_689f6f4ec058/model,beam,10
4f65aceac65a,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,10,298,0,catboost,0.18327359694568998,True,True,0.3132433062090361,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4f65aceac65a/model,beam,10
d2f67907dfff,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,10,323,0,gbrt,0.1781203751016625,True,True,0.274808662036735,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d2f67907dfff/model,beam,10
5ab6863e2fad,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,10,304,0,gbrt,0.17011586807732804,True,True,0.272031872108994,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5ab6863e2fad/model,beam,10
63c11dbba59e,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,10,355,0,gbrt,0.17066665788183255,True,True,0.2887193545832679,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_63c11dbba59e/model,beam,10
8fad6eae779c,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,10,316,0,rf,0.1893931715758421,True,True,0.3677766579368181,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8fad6eae779c/model,beam,10
bf0c48bde1ab,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,10,341,0,gbrt,0.175449707020826,True,True,0.25982171809968846,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_bf0c48bde1ab/model,beam,10
c0c42170a0a6,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,10,322,0,rf,0.177334853264406,True,True,0.3770125409258349,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c0c42170a0a6/model,beam,10
db79ccfcc04b,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs,11,386,0,gbrt,0.1889591702485572,True,True,0.2923832326674283,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_db79ccfcc04b/model,beam,11
ee87ee1c6d2e,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,11,344,0,catboost,0.18058153833475687,True,True,0.22929779110744458,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ee87ee1c6d2e/model,beam,11
4e437cc0721a,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,11,362,0,catboost,0.1881377601687203,True,True,0.2347776461464992,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_4e437cc0721a/model,beam,11
a1bd2374e4af,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,11,380,0,catboost,0.18492251310392074,True,True,0.24114894674668655,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a1bd2374e4af/model,beam,11
2e43e2c41f9e,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,11,341,0,catboost,0.20024985311370394,True,True,0.21929983279417173,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2e43e2c41f9e/model,beam,11
5d22cac453ca,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,11,366,0,gbrt,0.19331915373455322,True,True,0.24375392554492942,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5d22cac453ca/model,beam,11
fb9feb436662,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,11,347,0,gbrt,0.1837646167557624,True,True,0.3148821407771813,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fb9feb436662/model,beam,11
94d99e434257,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,11,357,0,gbrt,0.16573858443357237,True,True,0.307318815123683,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_94d99e434257/model,beam,11
8fdc930191f3,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,11,375,0,gbrt,0.1754546219801756,True,True,0.2352549011627274,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8fdc930191f3/model,beam,11
e5d86456f43f,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,11,393,0,gbrt,0.17088800383543268,True,True,0.28854072183091967,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e5d86456f43f/model,beam,11
059935481e21,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,11,354,0,xgboost,0.18156595090215585,True,True,0.3236057501747002,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_059935481e21/model,beam,11
3c75d9820a10,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,11,379,0,xgboost,0.17590982868743402,True,True,0.35297872498279714,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_3c75d9820a10/model,beam,11
b91d72c9dc17,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,11,360,0,gbrt,0.17734233981655276,True,True,0.29905505222291906,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_b91d72c9dc17/model,beam,11
a6412748c0a1,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,11,333,0,gbrt,0.16854648691997767,True,True,0.27872613981067773,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_a6412748c0a1/model,beam,11
747ab2aa87d4,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,11,351,0,gbrt,0.16310339361383078,True,True,0.22891125845170737,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_747ab2aa87d4/model,beam,11
d24cc1ac9eda,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,11,312,0,rf,0.18074466078527607,True,True,0.3671614481483605,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_d24cc1ac9eda/model,beam,11
ef21109962dd,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,11,337,0,xgboost,0.16648088955073234,True,True,0.35313546828850634,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ef21109962dd/model,beam,11
65bde3ab89c2,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,11,318,0,gbrt,0.1664604081733786,True,True,0.2790246499645637,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_65bde3ab89c2/model,beam,11
ef168f952610,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,11,369,0,gbrt,0.1688845174016601,True,True,0.274261106647444,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ef168f952610/model,beam,11
91a9a9915bbd,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,11,330,0,catboost,0.18229464609930982,True,True,0.2111622384891033,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_91a9a9915bbd/model,beam,11
c603dc07b047,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,11,355,0,xgboost,0.18024644516363955,True,True,0.3618205855638169,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c603dc07b047/model,beam,11
ae62ce94feff,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,11,336,0,rf,0.1772098969072643,True,True,0.39019087522649704,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ae62ce94feff/model,beam,11
c52b2fe581fd,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires|2019_brumadinho_dam_collapse,11,348,0,rf,0.18223436880209495,True,True,0.37459546288327883,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c52b2fe581fd/model,beam,11
fee739120cdb,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires|2019_saudi_aramco_attack,11,373,0,xgboost,0.1757440273312926,True,True,0.34110492909230045,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fee739120cdb/model,beam,11
97dc8d400fb1,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires|2020_china_covid,11,354,0,rf,0.17082821163506104,True,True,0.37271769417741046,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_97dc8d400fb1/model,beam,11
ee36934a2814,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs,12,398,0,catboost,0.17809600439342899,True,True,0.25380214205193197,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ee36934a2814/model,beam,12
db8738dda574,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,12,416,0,xgboost,0.17850217387111736,True,True,0.38651996392929444,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_db8738dda574/model,beam,12
ac471f1ecdcf,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,12,434,0,xgboost,0.18412537861483566,True,True,0.3765707628255696,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_ac471f1ecdcf/model,beam,12
22898d570250,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,12,395,0,catboost,0.18966343672360853,True,True,0.27556293892321615,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_22898d570250/model,beam,12
5471353333a7,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,12,420,0,gbrt,0.1871614043838764,True,True,0.2631827050460407,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_5471353333a7/model,beam,12
2482cb61bd6d,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2015_tianjin_explosion|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,12,401,0,gbrt,0.17555454183557528,True,True,0.3068909127819059,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2482cb61bd6d/model,beam,12
389b0bf0b3ba,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs,12,374,0,gbrt,0.17017003484739066,True,True,0.30321125740275107,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_389b0bf0b3ba/model,beam,12
e4f5dfd2bfc8,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,12,392,0,catboost,0.17227799044000372,True,True,0.20857835031614413,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_e4f5dfd2bfc8/model,beam,12
2ffea6da00b3,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,12,353,0,gbrt,0.18759810262082702,True,True,0.24561361961970704,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_2ffea6da00b3/model,beam,12
0c423a526954,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,12,378,0,gbrt,0.182804629939852,True,True,0.2411311507964194,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_0c423a526954/model,beam,12
8b664162543b,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_british_columbia_wildfires|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,12,359,0,rf,0.17483851558324207,True,True,0.38652580656202645,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8b664162543b/model,beam,12
f8059297ea44,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires,12,410,0,catboost,0.17506981296513094,True,True,0.2672642263131572,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_f8059297ea44/model,beam,12
c7ba139d0ce8,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_brumadinho_dam_collapse,12,371,0,catboost,0.1834140414661297,True,True,0.26440457872683937,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_c7ba139d0ce8/model,beam,12
8a37aa0cea36,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2019_saudi_aramco_attack,12,396,0,gbrt,0.17144212000168377,True,True,0.23538320072923952,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_8a37aa0cea36/model,beam,12
205281c11b36,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2017_hurricane_maria|2018_sweden_wildfires|2018_us_china_tariffs|2020_china_covid,12,377,0,catboost,0.1789805146997252,True,True,0.24443011903882578,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_205281c11b36/model,beam,12
fab3cc1cb886,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires|2019_brumadinho_dam_collapse,12,389,0,catboost,0.18958284336709438,True,True,0.25328985274908666,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_fab3cc1cb886/model,beam,12
bb1def77b63c,2010_russia_wheat_ban|2011_japan_earthquake|2011_queensland_floods|2011_thailand_floods|2012_us_droughts|2014_indonesia_mineral_export_ban|2014_russia_crimea_sanctions|2015_samarco_dam_collapse|2018_sweden_wildfires|2018_us_china_tariffs|2019_amazon_forest_fires|2019_saudi_aramco_attack,12,414,0,xgboost,0.18066425502244235,True,True,0.3984278661982224,,0,/Users/nataliewang/Projects/supplychain-OSINT/src/shocks/combo_search_runs/combo_bb1def77b63c/model,beam,12
